GeneID,MeSH,p-Value,Enrich,PMIDs
183,"Receptor, Angiotensin, Type 2",2.4044947328642587e-103,383.7210110113487,"10406457,10419812,10619573,11053482,11106322,11208365,11213892,11288810,11330506,11354780,11531970,15013333,15385810,15930094,16115039,16133060,16954165,16963053,17138938,17159080,17261659,17499413,17522061,18328310,18446309,18491423,18607644,18971559,19023100,19027823,19067809,19397700,19408837,19509012,19716087,20606419,22407459,22684034,23783021,24065527,24465706,25345602,27119161,28106497,28641212,33480126,33511992"
183,Male,7.37043463459191e-98,2.002993682465313,"1394429,2286380,7888785,8621667,10969042,11024214,11027844,11053482,11082147,11095476,11096141,11106322,11114694,11136175,11157174,11181802,11191642,11200871,11208365,11213892,11230286,11234373,11244011,11278902,11288810,11300226,11317203,11325075,11330506,11341749,11345362,11354780,11355019,11359462,11393670,11422735,11422818,11431175,11447495,11463770,11484170,11507973,11531970,11544438,11575217,11593098,11668351,11675943,11677359,11677365,11688760,11689223,11707217,11707686,11711524,11714857,11737220,11751698,11754397,11776100,11803527,11849656,11860821,11865575,11882570,11910300,11910301,11918988,11923700,11924723,11926202,11938025,11963567,11997278,12015946,12031704,12037699,12040348,12051013,12081721,12095411,12118911,12130713,12145290,12164881,12169209,12173461,12181364,12187393,12194787,12205735,12234952,12270765,12352892,12394950,12425365,12449516,12454231,12469628,12476891,12479284,12511523,12511525,12513040,12544508,12559679,12569265,12579398,12579405,12597535,12611423,12627873,12661912,12663475,12669427,12670743,12675870,12695419,12728975,12743009,12767551,12819040,12830507,12832734,12854169,12865608,12874613,12898858,12911327,12911556,12938141,12939534,12950120,12964504,14500990,14502296,14508190,14508191,14530292,14569094,14610337,14625185,14642613,14643573,14643574,14648325,14660489,14669517,14688807,14700505,14749533,14765837,14767013,14767903,14961043,14970360,14973087,15013293,15013333,15023884,15031629,15045574,15055256,15062885,15067738,15075192,15076187,15079791,15108186,15112434,15112973,15123355,15131005,15149328,15153745,15192838,15201545,15278435,15326089,15353577,15364762,15385810,15386947,15387996,15448113,15504143,15505642,15563875,15575510,15599691,15614026,15621215,15624175,15642127,15659127,15662219,15673342,15676177,15743363,15754274,15789057,15811183,15824464,15869758,15905345,15914614,15915003,15922319,15934435,15941661,16006956,16007303,16019571,16045904,16047641,16061119,16088850,16105049,16108768,16109907,16116425,16133060,16210856,16228848,16231503,16266458,16276364,16280278,16286570,16314886,16352906,16384824,16386515,16387306,16392768,16396964,16492203,16514903,16520412,16521052,16525944,16572049,16603315,16618834,16635753,16636191,16671337,16672053,16685205,16685579,16724011,16736244,16739866,16741369,16790149,16876684,16915040,16937603,16938176,16940224,16954165,16971959,16981142,17003099,17024648,17069434,17069818,17083063,17083073,17107992,17118372,17138938,17143591,17145981,17159089,17161775,17190732,17202846,17215849,17220293,17223428,17257983,17261659,17298481,17299437,17327458,17334527,17378368,17379330,17383306,17389608,17416596,17429448,17492314,17499413,17522061,17524880,17541127,17546276,17579251,17586619,17608790,17624368,17666408,17689084,17702963,17765139,17785212,17823594,17846284,17851694,17903690,17903694,17914507,17921431,17921816,17952138,17977523,17984617,17988266,17998241,18052686,18175066,18205097,18239157,18239384,18248681,18250562,18279468,18300856,18325076,18328310,18364271,18409009,18413162,18413222,18413308,18441099,18446309,18446580,18454324,18475146,18496132,18508830,18513389,18543221,18551010,18562510,18563171,18580852,18600213,18619701,18628677,18637188,18679149,18689375,18773126,18794618,18797412,18800139,18830250,18849600,18855530,18856058,18924534,18927546,18931513,18945948,18953568,18971559,18985387,19014923,19021695,19023100,19057513,19067809,19075095,19082699,19105203,19108684,19110485,19112833,19126660,19145770,19155782,19162259,19166692,19183129,19185300,19193863,19236533,19242491,19243623,19247266,19254215,19263529,19286758,19288324,19323983,19327134,19332265,19341158,19365726,19367093,19379721,19404196,19408837,19420105,19463113,19473084,19473121,19479237,19509012,19520069,19536167,19546528,19574336,19620885,19634497,19673942,19681973,19716087,19729601,19729965,19752885,19759335,19761684,19770777,19779330,19779464,19782519,19811349,19853701,19896738,19932491,20027122,20029521,20030467,20044471,20047954,20142115,20160196,20216084,20223792,20299978,20308035,20361261,20413984,20414195,20415212,20429690,20448352,20459474,20478903,20486282,20525211,20529973,20536507,20537417,20538124,20547537,20549134,20559404,20577119,20580725,20587546,20592051,20594303,20606419,20615910,20662730,20663844,20667857,20687374,20702504,20717043,20722844,20824505,20854100,20861628,20944660,20945963,20952631,20967221,21095024,21163122,21163864,21248783,21306748,21312059,21320707,21436211,21438754,21440764,21496417,21500980,21576655,21584499,21629041,21633717,21657802,21923802,22107792,22146509,22148914,22156739,22156763,22180785,22242192,22248439,22320202,22371359,22387727,22399491,22407459,22475523,22549224,22552372,22570327,22666926,22799745,22974788,23137822,23151617,23277274,23283822,23287839,23324949,23345539,23438673,23446738,23477424,23480300,23497386,23529640,23536940,23541316,23583988,23587112,23592589,23594830,23648704,23707238,23715995,23716723,23724017,23783021,23880944,24020479,24065527,24068433,24157068,24164175,24170657,24178957,24241364,24284398,24465706,24490766,24632679,24694986,24710077,24722130,24728149,24737640,24818138,24965793,24978482,25031294,25036270,25109108,25143324,25262176,25381307,25428203,25523477,25568318,25571529,25804043,25819272,25847782,25867182,25961019,25968123,26092580,26142106,26240116,26305278,26318936,26380312,26445208,26482255,26482465,26486596,26489635,26588355,26632605,26682227,26755736,26782563,26825581,26840443,26873967,27014752,27019433,27085160,27119161,27162064,27285537,27310975,27329205,27398822,27432541,27445100,27447725,27586550,27788506,27801805,27903492,27910864,27982687,28004760,28106497,28119542,28120210,28395289,28402544,28488548,28712073,28747358,28797632,28988519,29378484,29432515,29578435,29802847,30080282,30179652,30351652,30383794,30409744,30521887,30700972,30719178,30798697,30912862,30915766,31048445,31120634,31379247,31637747,31836539,31873176,32025262,32265040,32344395,32356512,32535722,32640904,32673509,32679678,32741247,32751352,32880990,33173183,33461312,33668947,34240732,34499692,34570572,34757767,34758666"
183,Angiotensins,4.993410399072343e-91,353.8565534651086,"3934016,7259779,11142763,11157174,11484170,11544438,11751698,11862023,11963567,12556231,12579405,14610337,15283675,15387996,15718424,15754274,16844946,17107992,17138938,17327458,17823594,17851801,18636314,18689375,18722896,18856058,19027823,19242491,19729965,20594303,20927107,21576655,21659414,21831033,22156739,23345539,23724017,25968123,27638906,31836539,32871819,34275374"
183,Risk Factors,3.048601879470008e-80,5.544857930218217,"11027844,11082147,11106322,11114694,11181802,11208365,11244011,11288810,11325075,11330506,11345362,11355019,11372768,11431175,11463770,11507973,11531970,11544438,11575217,11689223,11754397,11910300,12095411,12205735,12234952,12417054,12479284,12536339,12597535,12865608,12911556,12964504,14500990,14502296,14508190,14508191,14642613,14961043,15326089,15353577,15563875,15599691,15621215,15869758,15914614,16045904,16059745,16061119,16105049,16109907,16280278,16369102,16492203,16544732,16603315,16823505,17003099,17107992,17112651,17116328,17124396,17161775,17215849,17223428,17298481,17299437,17327458,17334527,17522061,17546276,17579251,17689084,17903690,17903694,18227406,18277167,18328310,18409009,18454324,18496132,18562701,18575631,18600213,18637188,18698212,18927546,18957799,18985387,19105203,19110485,19131662,19155782,19162259,19166692,19242491,19254215,19263529,19288324,19379721,19463113,19473084,19473121,19479237,19587357,19634497,19681973,19716087,19729965,19779330,19782519,19932491,20047954,20142115,20161734,20299978,20300047,20448352,20525211,20537141,20538124,20577119,20580725,20592457,20717043,20722844,20816596,20861628,21248783,21438754,21584499,21636204,21638051,21657802,22107792,22146509,22148914,22371359,22387727,22399491,22513276,22531885,22570327,22791701,22799745,22800767,22842872,22881375,23137822,23151617,23283824,23324949,23477424,23480300,23497386,23880944,23933419,24204726,24344785,24490766,24737640,25077884,26125750,26142106,26318936,26391364,26588355,26782563,27586550,28712073,28797632,29378484,29432515,29674190,30080282,30409744,30521887,30798724,30915766,31090060,31442828,31873176,32667032,33230614,33459093,34025779,34275374,34933429,36042680"
183,Asian People,1.5837006693968798e-60,23.11541119599592,"8513325,11484170,11731937,12479284,12575194,12669427,12675870,12716844,12805070,12865608,14597849,14648325,15112973,15364762,15789057,16672053,16685579,16954165,17190732,17378368,17689084,17823594,17921431,18773126,18830250,18924534,19155782,20448352,20592457,21163122,22156763,22644634,22710764,22800767,22858200,23154270,23283824,23594830,23615648,23716723,23790236,23933419,24344785,24572548,25077884,25944852,26505451,26588355,27586550,27910864,29378484,29984662,30798697,30912862,30930452,32667032,33302801,34025779,34275374,35030476,36042680"
183,Cytochrome P-450 CYP11B2,3.611043014077139e-57,549.1252111859961,"11288810,11422735,11711524,11923700,12031704,12205735,12446468,14643573,16635753,16893516,17003099,17190732,17984617,18260994,18446309,18856058,19243623,19332265,20876845,21163122,22156739,26305278,26556555,33657582"
183,Linkage Disequilibrium,3.415096569823013e-56,59.79495190200282,"11507973,11731937,12051013,12476421,12511523,12695419,14508190,14970360,15023884,15045574,15077204,15201544,15278435,15789057,15869758,16210856,16893516,16971959,17118372,17124396,17161775,17702963,18227406,18248681,18250562,18454324,18496132,18563171,19365726,19473084,19473121,20047954,20587546,22242192,22570327,23324949,23648704,24490766,26391364,31201268"
183,Angiotensin-Converting Enzyme Inhibitors,4.678392927888137e-56,36.735212115397175,"10619573,10969042,11431175,11849656,12031704,12187393,12431442,12559679,12811821,12911556,14569094,14643574,14688807,15131005,15283675,15718424,16671337,16685205,16724011,16915040,16940224,17261659,17298481,17299437,18175066,18551010,18563171,18855530,19082699,19286758,19752885,20027122,20577119,20722844,20861465,21831033,22974788,23056909,23783021,23880184,24154707,25143324,25523477,26147666,32242890,32344395,32673509"
183,Nitric Oxide Synthase Type III,3.2393656714897576e-54,68.42667475171746,"11707686,11756575,12469628,14767013,15013322,15013333,15120696,15326089,15385810,15563875,15628301,15754274,16059745,16109907,16741369,17112651,17520398,17977523,18069999,18698212,19238444,19242491,19546528,19559392,19779330,19838007,19864304,20044471,20186148,20547537,20944660,21438754,22791701,23548909,24157068,30351652,32093874"
183,Adult,1.0990277400478142e-53,2.10557768913557,"1394429,7888785,8477848,9814470,10969042,11024214,11027844,11053482,11082147,11095476,11106322,11136175,11181802,11200871,11208365,11213892,11234373,11244011,11288810,11300226,11317203,11325075,11330874,11345362,11359462,11372768,11422735,11484170,11507973,11531970,11544438,11575217,11577832,11675943,11677359,11677365,11688760,11689223,11707217,11707686,11714857,11725160,11737220,11751698,11754397,11756575,11865575,11918988,11926202,11963567,11997278,12095411,12145290,12164881,12169209,12173461,12187393,12194787,12205735,12270765,12352892,12417054,12425365,12450315,12476891,12479284,12511525,12513040,12536339,12548125,12559679,12575194,12576245,12579398,12597535,12624946,12663475,12670743,12675870,12695419,12728975,12767551,12854169,12874613,12898858,12911327,12911556,12938141,12950120,12964504,14502296,14508190,14569094,14610337,14625185,14638622,14642613,14643574,14669517,14688807,14765837,14767013,14767903,14961043,14997233,15013293,15013333,15044674,15045574,15055256,15062885,15067738,15076187,15079791,15082899,15097234,15112434,15112973,15120696,15123355,15130920,15131005,15153745,15192838,15201544,15201545,15294367,15353577,15364762,15385810,15386947,15387996,15504143,15563875,15621215,15628301,15642127,15659127,15676177,15743363,15789057,15811183,15869758,15914614,15934435,15941661,16047641,16059745,16088850,16105049,16108768,16109907,16231503,16276364,16280278,16369102,16387306,16392768,16487207,16492203,16514903,16520412,16572049,16618834,16635753,16671337,16681991,16685579,16736244,16739866,16741369,16876684,16938176,16954165,16971959,17003099,17024648,17083063,17083073,17107992,17112651,17116328,17159089,17190732,17202846,17261659,17291601,17327458,17379330,17499413,17520398,17524880,17541127,17546276,17666408,17765139,17846284,17851694,17851801,17903690,17903694,17914507,17921816,17977523,17984617,17988266,17998241,18052686,18175066,18250562,18279468,18300856,18328310,18409009,18413308,18441099,18446580,18454324,18475146,18491423,18496132,18508830,18513389,18543221,18551010,18562701,18619701,18630525,18637188,18645251,18679149,18722896,18794618,18797412,18800139,18830250,18855530,18856058,18927546,18953568,19057513,19062524,19067809,19112833,19155782,19162259,19164480,19183129,19236533,19243623,19274077,19288324,19323983,19327134,19332265,19341158,19365726,19367093,19379721,19404196,19408837,19420105,19463113,19473084,19546528,19574336,19650251,19681973,19708171,19716087,19729965,19733287,19761684,19770777,19779464,19782519,19838007,19853701,20027122,20029521,20030467,20044471,20047954,20075747,20160196,20185782,20216084,20300047,20361261,20413984,20414195,20448352,20459474,20478903,20486282,20525211,20537417,20547537,20549134,20559404,20580725,20587546,20592457,20594303,20662730,20674894,20717043,20816596,20854100,20944660,20945963,20952631,21163122,21248783,21266663,21306748,21312059,21320707,21440764,21496417,21628354,21636204,21657802,21923802,22107792,22146509,22148914,22156739,22320202,22387727,22399491,22407459,22475523,22664794,22666926,22974788,23137822,23151617,23178514,23283824,23287839,23324949,23345539,23583988,23587112,23592589,23615648,23648704,23716723,23860016,23880944,24020479,24065527,24068433,24157068,24191285,24241364,24284398,24632679,24722130,24737640,24818138,25031294,25109108,25345602,25350836,25381307,25428203,25819272,26092580,26305278,26482465,26486596,26588355,26632605,26840443,27014752,27019433,27285537,27310975,27788506,27801805,27910864,28119542,28120210,28402544,28641212,28712073,28747358,29277264,29303211,29366364,30080282,30383794,30521887,30700972,30798697,31090060,31442828,31637747,31836539,32025262,32265040,32344395,32356512,32535722,33423909,33459093,34757767,34798372,35030476"
183,Genetic Association Studies,8.164243408707745e-49,36.19424036082139,"20029521,20044471,20142115,20186148,20525211,21306748,21628354,21629041,21638051,21881578,22156739,22156763,22242192,22513276,22570327,23065231,23151617,23324949,23790236,23846033,24020479,24157068,24344785,25031294,25143324,25571529,25944852,25961019,25966146,26125750,26240116,26391364,26682227,27586550,28106497,30409744,30798697,30798724,30915766,31090060,31873176"
183,Pre-Eclampsia,1.916305861008657e-48,33.2068949819039,"7744780,8513325,11372768,12417054,12450315,12575194,12576245,12932862,14638622,15082899,15097234,15120696,15294367,16059745,16338465,16487207,16681991,17112651,17520398,17569300,17851801,18562701,18645251,18698203,19708171,20537141,20927107,22513276,22881375,23178514,23484199,23860016,27910864,27927648,28641212,29366364,31090060,31442828,33230614,33459093,34798372,35030476"
183,Angiotensin-Converting Enzyme 2,1.1416695931246505e-45,129.74254343841204,"10969042,11815627,15283675,16338465,17906677,18164957,18441099,19067809,19164480,20160196,20559404,20674894,20703229,23446738,23488800,25721616,25867182,25968123,27310975,29351514,32344395,32673509,33231620,33511992,33657582,35328506"
183,White People,6.523361105269143e-45,19.03928469496201,"8513325,11095476,11208365,11731937,12695419,12805070,12874613,15201544,15754274,15879922,16210856,16280278,16352906,16681991,16790149,16940224,17159089,17161775,17429448,17448297,17785212,17903690,18279468,18413222,18562701,18619701,18672804,18800139,18924534,19126660,19274077,20029521,20030467,20044471,20160196,20592457,20722844,21248783,22974788,23154270,23790236,23933419,24344785,27019433,28488548,29303211,31442828,32667032,34025779"
183,Aged,1.667333228334757e-44,2.3696106139443605,"11024214,11027844,11053482,11082147,11096141,11114694,11157174,11230286,11244011,11288810,11345362,11355019,11393670,11422735,11431175,11484170,11544438,11675943,11689223,11707686,11776100,11803527,11860821,11882570,11910300,11910301,11924723,11926202,11938025,11997278,12051013,12081721,12095411,12145290,12169209,12194787,12205735,12270765,12425365,12449516,12454231,12479284,12513040,12548125,12559679,12627873,12661912,12663475,12670743,12728975,12767551,12830507,12832734,12854169,12865608,12911327,12964504,14500990,14502296,14625185,14643574,14669517,14767013,14973087,15013293,15023884,15055256,15062885,15067738,15079791,15123355,15131005,15192838,15201545,15326089,15386947,15505642,15621215,15624175,15642127,15662219,15673342,15676177,15743363,15754274,15811183,15905345,15914614,15922319,15941661,16105049,16109907,16210856,16266458,16275260,16276364,16286570,16392768,16492203,16514903,16520412,16572049,16603315,16671337,16685579,16713443,16724011,16823505,16876684,16915040,16940224,17003099,17083073,17118372,17138938,17145981,17159089,17202846,17220293,17261659,17298481,17299437,17378368,17389608,17429448,17492314,17499413,17522061,17541127,17579251,17608790,17624368,17689084,17702963,17846284,17903694,17921431,17921816,17977523,18052686,18239157,18239384,18250562,18279468,18364271,18413162,18441099,18446309,18496132,18508830,18513389,18600213,18628677,18630525,18637188,18689375,18797412,18800139,18830250,18849600,18856058,18924534,18957799,19014923,19021695,19105203,19112833,19126660,19145770,19155782,19166692,19183129,19185300,19242491,19243623,19247266,19263529,19327134,19332265,19365726,19367093,19379721,19463113,19473084,19479237,19536167,19716087,19729601,19752885,19761684,19779330,19782519,19811349,19853701,19932491,20030467,20047954,20160196,20185782,20223792,20299978,20300047,20308035,20413984,20414195,20415212,20448352,20478903,20529973,20536507,20537417,20559404,20577119,20580725,20587546,20592051,20594303,20606419,20667857,20717043,20722844,20824505,20854100,20945963,21095024,21248783,21436211,21496417,21500980,21584499,21628354,21629041,21633717,21657802,22148914,22180785,22242192,22371359,22387727,22399491,22475523,22664794,23137822,23324949,23536940,23587112,23594830,23707238,23715995,23716723,24065527,24632679,24722130,24737640,24978482,25036270,25428203,25571529,25804043,25819272,25867182,25961019,26318936,26380312,26632605,26782563,27014752,27162064,27285537,27310975,27586550,28119542,28395289,28488548,28747358,28797632,29432515,29578435,30383794,30798697,30912862,31836539,32265040,32356512,33461312,33668947,34570572,34757767,34758666"
183,Angiotensin II Type 1 Receptor Blockers,4.4728525857684347e-44,85.66490843823235,"12895663,14700505,15130920,15131005,15614026,15718424,15718497,15743363,15914614,15915003,16231503,16597412,17069818,17416596,18060435,18175066,18971559,19023100,19650251,19759335,20663195,20703229,21642504,22552372,23783021,23880184,25523477,32751352"
183,Odds Ratio,2.315751408750735e-43,15.0477727896959,"11157174,11244011,11345362,11754397,14500990,14521795,15563875,16006956,16061119,16088850,16392768,16603315,16681991,17124396,17379330,17389608,18227406,18277167,18446309,18830250,19126660,19185300,19242491,19463113,19559392,19716087,19770777,19779330,19782519,20161734,20186148,20299978,20538124,21584499,21628354,21633717,21638051,22156763,22791701,22842872,23283824,23497386,23666149,24204726,24572548,25172907,25944852,26505451,26556555,27586550,29378484,30798724,31090060"
183,Genetic Variation,3.78114544204e-43,12.587276106675526,"8513325,8621667,11345362,11393670,11714857,11725160,11731937,11756575,11923700,11963567,12417054,12536339,12575194,12576245,12898858,12911556,14597849,15077204,15824464,16006956,16059745,16108768,16352906,16396964,16487207,16603315,16954165,17579251,17702963,17998241,18328310,18413222,18562701,18563171,18645251,18985387,19185300,19365726,19473084,19509012,19716087,19898482,20027122,20186148,20308035,20486282,20606419,21248783,21320707,22148914,22531885,23178514,23880944,24631685,24737640,26142106,28302554,32535722"
183,"Promoter Regions, Genetic",4.787315806947638e-41,11.166537012448975,"1692023,7961807,9120024,11157174,11345362,11731937,11751698,11756575,11923478,12006677,12145290,12164881,12234952,12669427,14519430,14565954,14672953,14767903,14970360,15023884,15067378,15075192,15201544,15624175,15649942,15718497,15798183,15860756,16210856,16572049,16609364,16911698,16938176,16949687,17124396,17161775,17202846,17404186,17475670,18508830,18802024,18945948,19211927,19536167,20153828,20684663,22216295,22242192,22253417,23648704,23715995,24020479,24191285,24452034,24965793,25143324,25568318,29053707,30798697"
183,"Glomerulonephritis, IGA",4.137613879535656e-37,91.40919362681998,"11053482,11354780,12164881,12911556,14648325,15031629,15153745,15504143,15930094,16108768,17988266,18421480,19420105,19546528,19729965,20615910,21163122,24157068,24344785,25350836,25523477,26588355,34107716"
183,Tetrazoles,3.1556089390245406e-36,55.60967482975201,"8477848,11593098,11910301,12130713,12482638,12895663,14700505,15130920,15131005,15614026,15914614,15922319,16597412,17069818,17404186,18202720,18773126,18971559,19023100,19225232,19650251,20663195,20703229,23880184,24241364,27801805"
183,Polymerase Chain Reaction,6.977184007254216e-36,7.445238212210972,"7607642,8513325,11191642,11213892,11300226,11317203,11345362,11668351,11860821,11865575,11938025,12037699,12270765,12394950,12446468,12476891,12576245,12932862,12938141,14502296,14973087,15017542,15044674,15045574,15112973,15120696,15386947,15387996,15624175,15879922,15905345,16019571,16047641,16059745,16061119,16088850,16755155,17524880,17546276,17579251,17851801,17952138,17988266,18260994,18325076,18543221,18600213,18645251,19178574,19254215,19473121,19479237,19509012,20186148,20592457,20816596,20861628,21266663,22248439,23480300,23536940,23594830,23860016,24978482,27310975,27329205,31442828"
183,Antihypertensive Agents,6.739611339229367e-35,16.02710379334001,"11593098,11910301,11923700,11997278,12130713,12187393,12431442,12469628,12544508,12569265,12911327,12939534,14688807,14700505,15614026,16231503,16266458,16314886,16671337,16724011,17159089,17298481,17492314,17522061,17524880,17608790,17703433,17998241,18628677,18773126,19057513,19779464,20027122,20559404,20577119,23446738,24154707,24241364,29432515,30798697,32344395"
183,"Diabetes Mellitus, Type 2",2.2715004018126973e-33,9.123045020161555,"11096141,11200871,11213892,11431175,11938025,12270765,12449516,12476891,12663475,12716844,12728975,12865608,12964504,14625185,16276364,16492203,16672053,17143591,17159080,17653210,18069999,18413162,18849600,18985387,19014923,19243623,19247266,19286758,19327134,19479237,19587357,20415212,20536507,20580725,20592051,21500980,23497386,23707238,24284398,25571529,25867182,26035976,26380312,26682227,26782563,28488548,28797632,29378484,29578435,29984662,33423909,33612680,33668947,34570572"
183,Losartan,4.904316895005804e-33,82.02402897053803,"8477848,12130713,12569265,15153556,15718497,15743363,15930094,16231503,16963053,17069818,17416596,17524880,18060435,18172037,18175066,19057513,19759335,21997900,26056004,26772530,32673509"
183,"Hypertrophy, Left Ventricular",7.114079181969969e-33,46.01293499971298,"11688760,11737220,11910301,12040348,12425365,12431442,12675870,14700505,15112434,15614026,16280278,16790149,17765139,17785212,17851694,17903694,17921431,19112833,19404196,20308035,20594303,20687374,21248783,23477424,30080282"
183,"Polymorphism, Restriction Fragment Length",1.1972168615379244e-32,23.57178606268821,"11208365,11300226,11345362,11860821,12394950,12476421,12627873,14648325,14669517,15017542,15044674,15112434,15112973,15386947,15563875,15624175,15941661,16088850,16635753,16755155,18543221,18630525,19162259,19473121,19509012,20816596,21266663,23480300,28120210,30521887,31442828,32356512"
183,Amino Acid Substitution,1.2231969761262825e-30,20.264931431252688,"10406457,11095476,11431175,11531970,11938025,12169209,12511525,12661912,12716844,15563875,16275260,16565729,16713443,17116328,17215849,17563539,18239157,18413162,18628677,19365726,21163864,21500980,22072715,22513276,22858200,23065231,23137822,23151617,23666149,25660845,31090060,32640904"
183,Diabetic Nephropathies,2.664869418226655e-30,26.912295391527724,"11096141,11181802,11422735,11431175,11776100,11938025,12270765,12476891,12663475,12728975,14569094,16672053,17143591,17653210,18413162,18413222,18849600,19108684,19327134,21500980,23707238,24284398,25109108,28488548,28797632,29984662,30798724,33423909"
183,Peptide Fragments,8.190089239058002e-30,10.47099119050674,"7539791,8959747,11278902,11677365,11707427,12450315,12829792,15283675,15803439,16338465,17083063,17291601,17703433,18164957,19164480,20674894,20703229,21364758,22180785,22497526,22842919,23438673,23446738,23488800,23541316,25721616,25867182,26388433,26873967,27310975,27432541,27445100,28283184,28402544,29351514,29802847,30179652,32880990,33231620,33309638,33461312,33511992,33657582,35328506"
183,Kidney,7.33245514749646e-29,6.034901499001841,"12173,28321,8230088,10969042,11142763,11278902,11354780,11544438,11997278,12663475,12819040,12829792,12895663,12911556,15123355,15153556,16087781,16115039,16133060,16636191,17903694,17988266,18551010,18607644,18945948,19059306,19075095,19225232,19286758,19479237,19563532,19673942,19770777,20153828,20478903,20684663,20702504,21923802,23345539,23488800,23529640,23707238,24065527,24154707,24157068,24164175,24178957,24284398,24694986,25313067,25523477,25968123,26092580,26142106,26380312,26632605,28747358,28988519,29432515,29674190,30340829,33309638,33612680"
183,"Myocytes, Smooth Muscle",3.4702597084647158e-28,36.80885847762461,"12811821,14660489,15317677,15718497,15860756,16256216,16636191,17069818,17289052,17569879,17964282,18573259,19011954,19666008,19673942,20703229,22057271,22072715,22842919,25847782,26147666,28283184,32751352"
183,Aldosterone,1.9048303675209448e-27,27.52103734803303,"1132082,1756856,11447495,11751698,11997278,12431442,14530292,15662219,15718497,16685205,16893516,17334527,18475146,18856058,19896738,20027122,20030467,20876845,21576655,22146509,22481164,22549224,23484199,33657582,34757767"
183,Coronary Artery Disease,3.0126874175059752e-27,13.207262060217206,"11234373,11963567,15563875,15599691,15676177,16007303,16045904,16572049,17069818,17118372,17327458,18300856,18409009,18573259,18637188,19082699,19634497,20529973,20547537,21657802,22387727,22842872,23137822,23497386,26035976,27019433,27162064,27432541,30912862,32667032,34275374,34603502,36042680,36360218,36421822"
183,Calmodulin-Binding Proteins,4.5283675853566625e-27,102.79902615224808,"12394950,15824464,16314886,16392768,16724011,17215849,18679149,18800139,19057513,19242491,19247266,19274077,19620885,19779330,20667857,25262176"
183,Albuminuria,1.318190208299527e-25,35.757815200391995,"11200871,11938025,12663475,12964504,14688807,15505642,18413162,18413222,18849600,18985387,22399491,23416840,24154707,24710077,26116142,27801805,27927648,28004760,28395289,28797632,30080282"
183,"Epistasis, Genetic",1.6718695377458932e-25,66.5600433348415,"14530292,15023884,16572049,17118372,17159089,18250562,19105203,19263529,19634497,21248783,22156739,22570327,22666926,24068433,25077884,25961019,26142106"
183,Homozygote,3.131815523343648e-25,22.25773630903276,"11095476,11345362,11393670,12624946,12805070,15097234,15201545,15599691,15642127,16116425,16392768,16940224,17024648,17145981,17903694,18496132,18800139,20537141,21248783,21320707,22107792,22842872,23715995,26873967,33302801"
183,Threonine,1.9346019284013917e-24,48.20848690638401,"12476891,12911556,14961043,15343353,15642127,15676177,16275260,16521052,16755155,16940224,17116328,17145981,17448297,18628677,21633717,23790236,24344785,26318936"
183,Chymases,8.680237837398679e-23,155.17083267983543,"10899625,11096141,11208365,12888892,15131005,16520412,19332265,22180785,22552372,27085160,28205588,33309638"
183,Angiotensin Receptor Antagonists,2.131345975299624e-22,43.36153182427346,"8477848,10619573,11593098,11707427,11910301,12482638,12544508,12663441,12911556,15914614,15922319,19509012,24241364,26772530,30798697,32242890,32344395"
183,Signal Transduction,2.486432123505616e-22,4.034464368436201,"1567413,10406457,10619573,11709400,14523024,14565954,15153556,15201545,15317677,15652490,15668245,15718424,15718497,15930094,16115039,16256216,17569300,17595324,17624368,17906677,17975262,18039931,18172037,18212269,18292388,18573259,18636314,18971559,19059306,19071192,19193863,19397700,19563532,19666008,19759335,21642504,21663700,22072715,22497526,22579612,22679141,22684035,22773836,22842919,23261942,23277274,23416840,23488800,23541316,23597562,23783021,23880184,24965793,25313067,25345602,25721616,26056004,26388433,26772530,27085160,27310975,27445100,27590243,27927648,28004760,28798388,29351514,31084929,32751352,33480126,35328506"
183,Publication Bias,3.4082677574172906e-21,65.83843693371536,"17846284,22156763,22513276,22644634,22800767,23065231,23283824,23666149,23846033,24572548,25172907,25944852,30798724,33302801"
183,Genetic Markers,4.916223148078938e-21,12.827276207690174,"11181802,11330506,11345362,11359462,11507973,11575217,11675943,11754397,11963567,12082592,12479284,12536339,14997233,15789057,16108768,17546276,17689084,18248681,18413222,18580852,19243623,19254215,19263529,19729601,21438754,23880944,24490766"
183,INDEL Mutation,4.1637695804918704e-20,92.28354243542437,"17492314,18985387,20361261,20662730,20702504,21638051,22858200,23151617,23615648,26782563,27329205,31873176"
183,"RNA, Messenger",4.7611972420865445e-20,4.238471907748541,"1378723,1567413,2885106,3397061,3579322,3934016,8477848,9814470,11923478,12045255,12081721,12352892,12663475,12854169,14519430,14565954,14672953,15130920,15131005,15149328,15153556,15448113,16087781,16636191,16844946,17069818,17404186,17416596,17624368,17851801,17906677,18052686,18060435,18364383,18441099,18491423,18607644,18758497,18945948,18971559,19164480,19225232,19323983,19536167,19583994,19650251,20663195,20674894,21997900,22089112,23648704,23943853,24296617,24465706,27014752,27119161,29053707,31201268,31836539,32673509"
183,Apolipoproteins E,1.1683849079570992e-19,25.7030704121772,"11106322,11355019,11714857,11924723,14500990,15621215,15754274,16019571,18924534,18931513,19238444,20667857,20833395,21500980,25428203,25721616,25819272,27085160"
